wikidata,title,source_psids
Q1001644,,47721891;47721893
Q101107811,,47721891;47721892
Q1017471,,47721891;47721893
Q1022438,,47721891;47721892
Q1026242,,47721891;47721892;47721893
Q1027454,,47721891;47721892;47721893
Q10313616,,47721891;47721892;47721893
Q1032091,,47721891;47721892
Q10329675,,47721891;47721892
Q1035122,,47721890;47721891;47721892
Q1035257,,47721891;47721893
Q1041750,,47721891;47721893
Q1042747,,47721891;47721893
Q104842025,,47721891;47721892
Q104848744,,47721891;47721893
Q104874287,,47721891;47721893
Q104902665,,47721891;47721893
Q1054167,,47722215
Q10546701,,47721891;47721892
Q105562107,,47721891;47721893
Q1056430,,47721891;47721892;47721893
Q10608200,,47721891;47721893
Q1061081,,47722215
Q106608867,,47721890;47721891
Q106707376,,47721891;47721893
Q106854,,47721891;47721892;47721893
Q1068671,,47721891;47721892
Q1069502,,47721891;47721892
Q107103983,,47721891;47721892;47721893
Q1071385,,47721891;47721892;47721893
Q107292901,,47721891
Q1073087,,47721891;47721892;47721893
Q108485764,,47721891;47721893
Q108550831,,47721891;47721893
Q1090523,,47721891;47721892
Q1092501,,47721891;47721893
Q1092618,,47721891;47721892
Q109356802,,47721891;47721894
Q109535189,,47721891;47721896
Q109928076,,47721891;47721894
Q110235787,,47721891
Q110269371,,47721890;47721891
Q110269679,,47721891;47721893
Q110442676,,47721891;47721893
Q1104762,,47721891;47721893
Q1110171,,47721891;47721892
Q11108502,,47721891;47721892;47721893
Q1123957,,47721891;47721894
Q112672812,,47721891;47721894
Q112701811,,47721891;47721892
Q112805944,,47721891;47721894
Q1128163,,47721891;47721892
Q11293638,,47721891;47721892
Q1129508,,47721891;47721893
Q113215,,47721891;47721893
Q11328029,,47721891;47721892;47721893
Q1134872,,47721891;47721892;47721893
Q1135433,,47721891;47721893
Q114068710,,47722215
Q1141793,,47721891;47721892
Q1142157,,47721891;47721892
Q1146659,,47721891;47721893
Q114862807,,47721890;47721891
Q1150860,,47721891;47721892
Q1154182,,47721890;47721891
Q1154608,,47721891;47721892;47721893
Q115517138,,47721890;47721891
Q115801291,,47721891;47721893
Q116290577,,47721891;47721892
Q11635826,,47721891;47721892
Q116694330,,47721890;47721891
Q116776662,,47721890;47721891;47721892
Q116814221,,47721890;47721891;47721892
Q11687605,,47721891;47721892
Q11688589,,47721891;47721893
Q11688910,,47721891;47721892;47721893
Q117061516,,47721891
Q11706909,,47721891;47721893
Q117100755,,47721891;47721892;47721893
Q117272413,,47721891;47721892;47721893
Q117312667,,47721891;47721894
Q1180058,,47721891;47721892
Q118875870,,47721891;47721893
Q11892346,,47721891;47721893
Q12045395,,47721891;47721893
Q12045421,,47721891;47721893
Q12045425,,47721891;47721893
Q12045455,,47721891;47721892;47721893
Q12045524,,47721891;47721893
Q12061436,,47721891;47721893
Q120727348,,47721891;47721893
Q120779634,,47721891;47721893
Q12084926,,47721891;47721893
Q121833101,,47721891;47721893
Q121878709,,47721891;47721892;47721893
Q1220049,,47721891;47721892;47721893
Q12221,,47721891;47721892;47721893
Q12272512,,47721891;47721893
Q12282497,,47721891;47721893
Q1229287,,47721890;47721891;47721892
Q12295449,,47721891;47721892;47721893
Q123144367,,47721891
Q123199385,,47721897
Q12322536,,47721891;47721892;47721893
Q123264913,,47721891;47721892
Q123270624,,47721891;47721894
Q1238088,,47721891;47721892;47721893
Q124570849,,47721891;47721893
Q125688901,,47721891;47721893
Q125758636,,47721891;47721893
Q1259448,,47721890;47721891
Q1266184,,47721890;47721891;47721892
Q12675746,,47721891;47721892;47721893
Q12680342,,47721891;47721892;47721893
Q1268688,,47721891;47721893
Q1271521,,47721891;47721892
Q127305,,47721891;47721893
Q127502429,,47721891;47721892;47721893
Q127691328,,47721891;47721893
Q128033685,,47721891;47721894
Q128270,,47721891;47721893
Q128834244,,47721891;47721893
Q128960847,,47721891;47721893
Q129330,,47721891;47721893
Q130235631,,47721890;47721891
Q130425710,,47721890;47721891
Q1311398,,47721891;47721893
Q131374918,,47721891;47721892;47721893
Q131620347,,47721891;47721893
Q1319722,,47721890;47721891
Q132165886,,47721891;47721893
Q1329485,,47721891
Q1330945,,47722215
Q1334431,,47721891;47721892;47721893
Q13403399,,47721891;47721893
Q1341618,,47721891;47721892;47721893
Q134454479,,47721891;47721892
Q134454567,,47721891;47721892;47721893
Q1345267,,47721891;47721893
Q13479453,,47721891
Q13516749,,47721891;47721893
Q13529413,,47721891;47721892
Q135350274,,47721891;47721894
Q1354879,,47721890;47721891;47721892
Q1355005,,47721890;47721891;47721892
Q135665360,,47721891;47721893
Q13573965,,47721891;47721892;47721893
Q13585803,,47721891;47721893
Q136035403,,47721891;47721893
Q136169052,,47721891;47721893
Q136172441,,47721891;47721893
Q136352217,,47721891;47721893
Q136385278,,47721891
Q1370611,,47721891;47721893
Q137427341,,47721890;47721891
Q137822829,,47721890;47721891
Q1378288,,47721891;47721893
Q137884342,,47721890;47721891
Q138012061,,47721891;47721893
Q138130570,,47721890;47721891
Q138132023,,47721890;47721891
Q138132372,,47721890;47721891
Q138139718,,47721890;47721891
Q138266294,,47721890;47721891
Q138299135,,47721890;47721891
Q138302189,,47721890;47721891
Q138303972,,47721890;47721891
Q138350849,,47721890;47721891
Q138535759,,47721890;47721891
Q138631974,,47721890;47721891
Q138846018,,47721890;47721891
Q138993846,,47721890;47721891
Q139072950,,47721891;47721892
Q1397604,,47721891;47721892;47721893
Q139760859,,47721890;47721891
Q139761416,,47721890;47721891
Q1399467,,47721890;47721891
Q139966775,,47721891
Q140133673,,47721891;47721893
Q140157562,,47721890;47721891;47721892
Q1401813,,47721891;47721893
Q1402670,,47721891;47721892;47721893
Q1407305,,47721891;47721893
Q1411852,,47721890;47721891;47721892
Q1414562,,47721891;47721893
Q1415922,,47721891;47721892
Q1416717,,47721891;47721892;47721893
Q1422061,,47721891;47721893
Q1422369,,47721891;47721892;47721893
Q1423785,,47721891;47721892;47721893
Q1425215,,47721891;47721892
Q1428749,,47721891;47721892;47721893
Q1429240,,47721890;47721891
Q1432194,,47721891;47721892
Q1439975,,47721891;47721892
Q1443983,,47721890;47721891
Q1453827,,47721891;47721893
Q14627942,,47721891;47721892;47721893
Q14635771,,47721891;47721892;47721893
Q14683200,,47721891;47721893
Q14685020,,47721891;47721892;47721893
Q14705116,,47721891;47721893
Q14713879,,47721891;47721893
Q14714485,,47721891;47721893
Q1483584,,47721891;47721893
Q14855292,,47721891;47721892;47721893
Q14875438,,47721891;47721893
Q14915894,,47721891
Q1493247,,47721891;47721892
Q14935783,,47721891;47721893
Q1498628,,47721890;47721891;47721892
Q1502941,,47721891;47721893
Q1507227,,47721891;47721892
Q151205,,47721891;47721893
Q1512528,,47721891;47721893
Q151607,,47721891;47721893
Q1518444,,47721890;47721891;47721892
Q1518607,,47721891;47721893
Q1519908,,47721890;47721891
Q15228875,,47721890;47721891
Q1523570,,47721891
Q15252503,,47721891;47721892;47721893
Q152532,,47721891;47721893
Q153075,,47721891;47721892;47721893
Q153546,,47721891;47721893
Q1536205,,47721891;47721892;47721893
Q1538163,,47721890;47721891;47721892
Q153852,,47721891;47721893
Q1539525,,47721890;47721891;47721892
Q153960,,47721891;47721892;47721893
Q1546373,,47721891;47721892;47721893
Q1546845,,47721891;47721892;47721893
Q1549494,,47721891;47721892;47721893
Q155081,,47722215
Q15624078,,47721891;47721892;47721893
Q1572281,,47721891;47721892;47721893
Q1575609,,47721891;47721893
Q1582724,,47721891;47721893
Q1584923,,47721891;47721892;47721893
Q15880777,,47721891;47721893
Q1591903,,47721891;47721892;47721893
Q15934634,,47721897
Q15935293,,47721897
Q15940485,,47722215
Q16058175,,47721890;47721891
Q16069488,,47722215
Q16069544,,47722215
Q1614112,,47721891;47721893
Q1615321,,47721891;47721893
Q16155839,,47721890;47721891
Q16158233,,47721891
Q16219738,,47721890;47721891
Q1622954,,47721891;47721893
Q1624602,,47721891;47721892;47721893
Q16248262,,47721891;47721892;47721893
Q16249481,,47721891;47721893
Q16250373,,47721891;47721893
Q16259546,,47721890;47721891
Q1628822,,47721890;47721891
Q16323131,,47721890;47721891;47721892
Q1637028,,47721891;47721892;47721893
Q1644339,,47721891;47721892
Q16531882,,47721891;47721892
Q16545279,,47721891;47721893
Q1664938,,47721891;47721893
Q1665382,,47721891
Q16821377,,47721891;47721893
Q16825057,,47721890;47721891
Q16825390,,47721891;47721893
Q16827546,,47721890;47721891
Q16828329,,47721891;47721893
Q16829888,,47721891;47721893
Q16833607,,47721890;47721891
Q16836115,,47721890;47721891
Q16851019,,47721891;47721892;47721893
Q16852248,,47721891;47721892;47721893
Q1686634,,47721891;47721893
Q1688011,,47721891;47721892
Q16899043,,47721891;47721892;47721893
Q16909187,,47721891;47721892;47721893
Q16916607,,47721891;47721893
Q16927576,,47721891;47721892
Q16928082,,47721891;47721892;47721893
Q16932183,,47721891;47721893
Q16933188,,47721891;47721893
Q16934773,,47721890;47721891
Q16935186,,47721890;47721891
Q16938593,,47721891;47721892;47721893
Q16944345,,47721891;47721894
Q16947413,,47721891;47721892
Q16953096,,47721891;47721893
Q16960614,,47721891
Q16964280,,47721891;47721893
Q16967100,,47721891;47721893
Q16971174,,47721891;47721892
Q16971600,,47721890;47721891;47721892
Q16974014,,47721891
Q16984729,,47721891;47721892;47721893
Q16985295,,47722215
Q16987238,,47721891;47721893
Q16987589,,47721890;47721891;47721892
Q16987733,,47721890;47721891;47721892
Q16988774,,47721890;47721891;47721892
Q16994360,,47721891;47721893
Q16994762,,47721890;47721891
Q16995345,,47721891;47721892
Q16995698,,47721891
Q16995728,,47721891;47721892
Q16997466,,47721891;47721892
Q16997481,,47721891;47721892
Q16998126,,47721891;47721893
Q16998452,,47721891
Q16998990,,47721891;47721892
Q17005920,,47721891;47721892
Q17008252,,47721891;47721892;47721893
Q17010184,,47721890;47721891;47721892
Q17012457,,47721891;47721892
Q17016448,,47721891;47721892
Q17016629,,47721890;47721891
Q17016991,,47721890;47721891
Q17017311,,47721890;47721891
Q17017784,,47721890;47721891
Q17017801,,47721890;47721891;47721892
Q17017829,,47721890;47721891;47721892
Q17018705,,47721891;47721892;47721893
Q17019141,,47721890;47721891;47721892
Q17026863,,47721891;47721892;47721893
Q17035715,,47721891;47721892;47721893
Q17040686,,47721891;47721893
Q17046338,,47721890;47721891
Q17054104,,47721891;47721892;47721893
Q17077625,,47721890;47721891
Q17084221,,47721891;47721893
Q17085578,,47721891;47721894
Q17090693,,47721891;47721893
Q17101869,,47721891;47721893
Q17102143,,47721890;47721891
Q17103592,,47721891;47721893
Q17108368,,47721891;47721893
Q17116172,,47721891;47721893
Q17117018,,47721891;47721893
Q17118779,,47721891;47721893
Q17118795,,47721891;47721893
Q17118809,,47721891;47721892
Q17183228,,47721891;47721892;47721893
Q17183477,,47721891;47721893
Q17190954,,47721891;47721892;47721893
Q1721585,,47721891;47721893
Q1727789,,47721891;47721893
Q1741320,,47721891;47721892;47721893
Q1742438,,47721891;47721893
Q1753595,,47721890;47721891;47721892
Q1756360,,47721891;47721892
Q1758887,,47721891;47721892
Q1758979,,47721891;47721892
Q1759184,,47722215
Q1761185,,47721891;47721892
Q1763924,,47721890;47721891;47721892
Q1764694,,47721891;47721893
Q177092,,47721891;47721892
Q1776382,,47721891;47721893
Q1777602,,47721891;47721892
Q1777966,,47721891;47721893
Q1780019,,47722215
Q1789361,,47721891
Q1795931,,47721891;47721893
Q1796123,,47721891;47721892;47721893
Q1798652,,47721891;47721892;47721893
Q1798985,,47721891;47721892
Q179963,,47721891;47721892
Q18012419,,47722215
Q18012423,,47722215
Q1806967,,47722215
Q180855,,47721891;47721893
Q18110736,,47721891;47721892;47721893
Q18111842,,47721891
Q18124909,,47721891;47721892;47721894
Q1813698,,47721891;47721893
Q18148506,,47721891;47721893
Q1815615,,47721891;47721893
Q18160216,,47721891;47721893
Q18161195,,47721891;47721893
Q18161708,,47721891;47721893
Q18163206,,47721891;47721892;47721893
Q18166129,,47721891;47721893
Q18166888,,47721891;47721893
Q1830767,,47721891;47721892;47721893
Q18348855,,47721891
Q18356815,,47721890;47721891
Q18358791,,47721890;47721891
Q18393966,,47721891
Q1851509,,47721891;47721892;47721893
Q1856180,,47721891;47721894
Q1862698,,47721891;47721892;47721893
Q18636480,,47721891
Q18636502,,47721891;47721893
Q18636748,,47721891;47721893
Q18636761,,47721891;47721893
Q18639730,,47721891;47721892;47721893
Q1867525,,47721891;47721892
Q18712245,,47721891;47721893
Q187155,,47721890;47721891;47721892
Q1871906,,47721891;47721892;47721893
Q1902998,,47721890;47721891;47721892
Q19118260,,47721891;47721893
Q1915708,,47721891;47721893
Q1926416,,47721891;47721893
Q19278725,,47721891;47721892
Q194297,,47721891;47721892;47721893
Q1949939,,47722215
Q19571193,,47721891;47721892;47721893
Q19571615,,47721890;47721891
Q19572232,,47721891;47721893
Q19573609,,47721891;47721892;47721893
Q1959068,,47721891;47721893
Q19605793,,47721891;47721892;47721893
Q1976480,,47721890;47721891
Q1981667,,47721891;47721893
Q1981682,,47721891;47721893
Q19839936,,47721890;47721891;47721898
Q19840216,,47721891;47721893
Q19865277,,47721891;47721893
Q19877213,,47721891;47721892;47721893
Q19880203,,47721891;47721892;47721893
Q19903295,,47721891;47721893
Q19903427,,47721891
Q19903812,,47721891;47721893
Q2028046,,47721891;47721893
Q20312697,,47721891;47721892;47721893
Q2039015,,47721891;47721892
Q2045297,,47721891;47721893
Q204880,,47721891;47721893
Q204901,,47722215
Q2049508,,47721891;47721893
Q205601,,47721891;47721892;47721893
Q2060769,,47721891;47721893
Q2060851,,47721891;47721892;47721893
Q2061707,,47721891;47721892
Q20712588,,47721891;47721893
Q20715368,,47721891
Q20716850,,47721891;47721892
Q2072541,,47721891;47721893
Q20746340,,47721891;47721893
Q2081822,,47721891;47721892
Q2085885,,47721890;47721891
Q20871058,,47721891;47721892;47721893
Q20897928,,47721891;47721893
Q20981674,,47721891;47721894
Q2099630,,47721891;47721892;47721893
Q21003840,,47721891;47721893
Q21003884,,47721891;47721893
Q21030926,,47721890;47721891
Q21070991,,47721890;47721891
Q2111113,,47721891;47721893
Q21114581,,47721891;47721894
Q21158111,,47721891;47721893
Q21188661,,47721891
Q21196573,,47721891;47721893
Q21233556,,47721891;47721893
Q21286736,,47721891;47721893
Q2128955,,47721891;47721893
Q2140520,,47721891;47721893
Q2141521,,47721891;47721892
Q2148593,,47721891;47721892
Q21621747,,47721891
Q2168523,,47721890;47721891
Q2181927,,47721891;47721893
Q2189631,,47721891;47721892;47721893
Q22000694,,47721891
Q22021774,,47721891;47721893
Q2213236,,47721891;47721893
Q22236204,,47721891;47721893
Q22236223,,47721891;47721892
Q22236232,,47721890;47721891
Q22236235,,47721891
Q22236239,,47721890;47721891;47721892
Q22236247,,47721891;47721893
Q22236253,,47721891;47721893
Q22236256,,47721890;47721891;47721892
Q22236267,,47721891
Q22236270,,47721891;47721893
Q222787,,47721890;47721891;47721892
Q2227967,,47721891;47721892;47721893
Q2235019,,47721890;47721891
Q2239073,,47721891;47721892;47721893
Q2244300,,47721891;47721892
Q2259081,,47721891;47721893
Q2264888,,47722215
Q2289193,,47721891;47721893
Q2292518,,47721891;47721893
Q2295851,,47721891;47721892;47721893
Q2297786,,47721891;47721892
Q2298563,,47721891;47721893
Q2300932,,47721891;47721892
Q2308687,,47721891;47721892;47721893
Q2336387,,47722215
Q2342764,,47722215
Q23461325,,47721891;47721893
Q23461394,,47721891;47721892;47721893
Q23461567,,47722215
Q23461575,,47721890;47721891
Q2347940,,47721891
Q2354390,,47721891;47721893
Q2354423,,47721891;47721892;47721893
Q2360702,,47721891;47721893
Q2369060,,47721891;47721892
Q2370018,,47722215
Q23787604,,47721891;47721893
Q2388771,,47721891;47721893
Q239804,,47721891;47721892;47721893
Q2401562,,47721891;47721892;47722215
Q2417742,,47721891;47721892;47721893
Q2422815,,47721891;47721894;47722215
Q2426375,,47721891;47721893
Q2448461,,47721891;47721892;47721893
Q2450916,,47721891;47721893
Q24648499,,47721891;47721893
Q24648510,,47721891;47721894
Q24648520,,47721891;47721893
Q24648521,,47721891;47721893
Q24702775,,47721891;47721893
Q2482,,47721891;47721892
Q2483439,,47721891;47721892;47721895
Q25040514,,47721891;47721892;47721893
Q25084910,,47721891;47721892;47721893
Q2508768,,47721891;47721892
Q251740,,47721890;47721891
Q2519514,,47721891;47721892;47721893
Q25197565,,47721891;47721892;47721893
Q25302580,,47721891;47721892;47721893
Q2538109,,47721891;47721892;47721893
Q2558616,,47722215
Q2559672,,47721891;47721892;47721893
Q256392,,47721891;47721892;47721893
Q2578466,,47721891;47721893
Q2587685,,47721890;47721891
Q259865,,47721891;47721893
Q2601227,,47721891;47721892;47721893
Q2607444,,47721891;47721892;47721893
Q2646636,,47721891;47721892;47721893
Q2649044,,47721891;47721893
Q2661513,,47721891;47721892;47721893
Q2663359,,47721891;47721893
Q266349,,47721891;47721892
Q268267,,47721891;47721892
Q268792,,47721891;47721894
Q2725745,,47721890;47721891
Q2739309,,47721891;47721893
Q277817,,47721891;47721892
Q2783114,,47721890;47721891
Q278905,,47721891;47721893
Q27926693,,47721891;47721892;47721893
Q27972948,,47721891;47721892;47721893
Q2809884,,47721891;47721893
Q28127061,,47721890;47721891
Q28222059,,47721890;47721891
Q28224889,,47721891;47721893
Q28232871,,47721891;47721892
Q28373722,,47721891;47721893
Q28401783,,47721891;47721893
Q28403535,,47722215
Q2841250,,47721891;47721892
Q28457481,,47721891
Q2848187,,47721891
Q285480,,47721891;47721892
Q2864653,,47722215
Q288727,,47721891;47721893
Q28873487,,47721891;47721893
Q2905391,,47721891;47721893
Q2906135,,47721891;47721892
Q2915604,,47721891;47721892
Q2917438,,47721891;47721892;47721895
Q2923625,,47721891;47721892;47721893
Q2924024,,47721891;47721892;47721893
Q2924047,,47721891;47721893
Q2927641,,47721891;47721892
Q29325391,,47721891;47721892;47721893
Q2932900,,47721891;47721893
Q2935472,,47721891;47721892
Q2944134,,47721891;47721893
Q2948611,,47722215
Q2948612,,47722215
Q2948618,,47722215
Q2948621,,47722215
Q2948625,,47722215
Q2948626,,47722215
Q2948630,,47722215
Q2986556,,47721891;47721892;47721893
Q2986930,,47721891;47721892;47721893
Q3002428,,47721891;47721893
Q3007961,,47721891;47721892
Q3024535,,47721891;47721892;47721893
Q3030719,,47721890;47721891
Q30324731,,47721891;47721893
Q3033748,,47721891;47721893
Q304091,,47721891;47721893
Q30635669,,47721891;47721893
Q30637828,,47721890;47721891
Q30637897,,47721891
Q30639195,,47722215
Q30646830,,47721890;47721891;47721892
Q3065045,,47721891;47721893
Q30672233,,47722215
Q30687805,,47721890;47721891
Q3076217,,47721890;47721891;47721892
Q3088553,,47721891;47721893
Q3092323,,47721891;47721892
Q3101694,,47721891;47721892;47721893
Q3104602,,47721891;47721892
Q3106774,,47721891;47721892
Q31087525,,47721891
Q3117357,,47721891;47721893;47721894
Q31193096,,47721890;47721891
Q313542,,47721891;47721893
Q3139487,,47721891
Q314054,,47721891;47721893
Q3160378,,47722215
Q3175961,,47722215
Q3182313,,47721891;47721892
Q3198359,,47721891;47721892;47721893
Q3217624,,47722215
Q323095,,47721891;47721893
Q3231161,,47721891;47721893
Q323969,,47721891;47721893
Q3246988,,47721891;47721893
Q3263322,,47721890;47721891
Q3283355,,47721891;47721892;47721893
Q3297222,,47721891;47721892;47721893
Q3303595,,47721891;47721893
Q3304805,,47721890;47721891
Q3310781,,47721890;47721891
Q331630,,47721891;47721892;47721893
Q3319676,,47721891;47721893
Q3319682,,47721891;47721893
Q332378,,47721890;47721891;47721892
Q3326436,,47721891;47721894
Q3346278,,47721891;47721892;47721893
Q3360035,,47721891;47721892;47721893
Q3362172,,47721891;47721893
Q3365691,,47721891;47721892;47721893
Q3372581,,47721891;47721892;47721893
Q3390014,,47721891;47721893
Q3394030,,47721891;47721893
Q3400389,,47721891
