keyword,source,bucket,local_q,est_q
pinkus-muller,brands,zero-brands,0,0
ancient-age,brands,zero-brands,0,0
bricout,brands,zero-brands,0,0
sortilege-maple,brands,zero-brands,0,0
coole-swan-irish,brands,zero-brands,0,0
champagne-louis-roederer,brands,zero-brands,0,0
capital-brewing-co,brands,zero-brands,0,0
bankhall,brands,zero-brands,0,0
smirnov-vodka,brands,zero-brands,0,0
albion-brewery,brands,zero-brands,0,0
richoux-irancy,brands,zero-brands,0,0
somerset-cider,brands,zero-brands,0,0
maisel-brau-bamberg,brands,zero-brands,0,0
10-cane,brands,zero-brands,0,0
nega-fulo,brands,zero-brands,0,0
herrenhauser-brewery,brands,zero-brands,0,0
concha-y-toro,brands,zero-brands,0,0
charles-heidsieck,brands,zero-brands,0,0
ableforths,brands,zero-brands,0,0
calisaya,brands,zero-brands,0,0
casa-pecados,brands,zero-brands,0,0
la-mauny,brands,zero-brands,0,0
noyau-de-poissy,brands,zero-brands,0,0
canard-duchene,brands,zero-brands,0,0
meikle-toir,brands,zero-brands,0,0
brevnovsky-monastic-brewery,brands,zero-brands,0,0
sapporo-brewery,brands,zero-brands,0,0
potocki,brands,zero-brands,0,0
royal-salute-whisky,brands,zero-brands,0,0
mainstay-original-premium,brands,zero-brands,0,0
henri-goutorbe,brands,zero-brands,0,0
campbeltown-loch,brands,zero-brands,0,0
j-j-mortier,brands,zero-brands,0,0
nationale-dhaiti-s-a,brands,zero-brands,0,0
cor-cor,brands,zero-brands,0,0
ultimat-vodka,brands,zero-brands,0,0
birra-moretti,brands,zero-brands,0,0
strakonicky-dudak,brands,zero-brands,0,0
two-buck-chuck,brands,zero-brands,0,0
bib-and-tucker,brands,zero-brands,0,0
roubine,brands,zero-brands,0,0
herzoglich-bayerisches-brauhaus-tegernsee,brands,zero-brands,0,0
emperador-inc,brands,zero-brands,0,0
copperworks,brands,zero-brands,0,0
bepi-tosolini,brands,zero-brands,0,0
cacique-guaro,brands,zero-brands,0,0
super-cattivo,brands,zero-brands,0,0
el-cabron,brands,zero-brands,0,0
alberta-springs,brands,zero-brands,0,0
abbotsford-invalid-stout,brands,zero-brands,0,0
enderle-and-moll,xwines,zero-xwines,0,0
brusani,xwines,zero-xwines,0,0
dominio-de-otero,xwines,zero-xwines,0,0
weingart,xwines,zero-xwines,0,0
domaine-les-baies-gouts,xwines,zero-xwines,0,0
monte-da-serras,xwines,zero-xwines,0,0
croce-di-febo,xwines,zero-xwines,0,0
valle-de-la-puerta,xwines,zero-xwines,0,0
aspasie,xwines,zero-xwines,0,0
schweiger-vineyards,xwines,zero-xwines,0,0
hirsch-vineyards,xwines,zero-xwines,0,0
le-vieux-moulin,xwines,zero-xwines,0,0
casa-inti-estate,xwines,zero-xwines,0,0
emile-chandesais,xwines,zero-xwines,0,0
bodegas-bianchi,xwines,zero-xwines,0,0
llano-estacado-winery,xwines,zero-xwines,0,0
des-hauts-de-sanziers,xwines,zero-xwines,0,0
vina-oria,xwines,zero-xwines,0,0
origami-wines,xwines,zero-xwines,0,0
niagara-college-teaching-winery,xwines,zero-xwines,0,0
wonderful-wine-co,xwines,zero-xwines,0,0
donkey-goat,xwines,zero-xwines,0,0
marques-de-nombrevilla,xwines,zero-xwines,0,0
chateau-kirwan,xwines,zero-xwines,0,0
roc-des-chevaliers,xwines,zero-xwines,0,0
beurton-vincent,xwines,zero-xwines,0,0
aurelie-vic,xwines,zero-xwines,0,0
pipers-brook,xwines,zero-xwines,0,0
chateau-tour-de-bonnet,xwines,zero-xwines,0,0
terra-calida,xwines,zero-xwines,0,0
denavolo-rivergaro,xwines,zero-xwines,0,0
bodegas-el-paraguas,xwines,zero-xwines,0,0
wente,xwines,zero-xwines,0,1
chemin-pagnon-lionel-carron,xwines,zero-xwines,0,0
zarea,xwines,zero-xwines,0,0
ca-del-conte,xwines,zero-xwines,0,0
enfin-at-last,xwines,zero-xwines,0,0
de-la-grandcour-jean-louis-dutraive,xwines,zero-xwines,0,0
henri-gilles-buisson,xwines,zero-xwines,0,0
panther-creek,xwines,zero-xwines,0,0
vinedos-hermanos-hernaiz,xwines,zero-xwines,0,0
drevon,xwines,zero-xwines,0,0
chateau-clos-saint-martin,xwines,zero-xwines,0,0
due-terre,xwines,zero-xwines,0,0
domaine-tour-saint-michel,xwines,zero-xwines,0,0
chateau-magnol,xwines,zero-xwines,0,0
porte-du-roy,xwines,zero-xwines,0,0
cutruzzola,xwines,zero-xwines,0,0
riverview-cellars,xwines,zero-xwines,0,0
quinta-do-garrido,xwines,zero-xwines,0,0
barrel-aged-moloko,beer,zero-beer,0,0
dortmunder-styled,beer,zero-beer,0,0
zamkowe-dark,beer,zero-beer,0,0
hop-a-doodle-doo,beer,zero-beer,0,0
decadence-8,beer,zero-beer,0,0
star-city-dark,beer,zero-beer,0,0
petit-mort,beer,zero-beer,0,0
jenlain-biere-de-printemps,beer,zero-beer,0,0
gouden-pier-kloeffe,beer,zero-beer,0,0
meks,beer,zero-beer,0,0
annedale-spruce,beer,zero-beer,0,0
hard-hat-american,beer,zero-beer,0,0
the-dogfather,beer,zero-beer,0,0
mahr-s-leicht,beer,zero-beer,0,0
razzgerry,beer,zero-beer,0,0
jag-light,beer,zero-beer,0,0
bakalar,beer,zero-beer,0,0
gamlestadens-haxol,beer,zero-beer,0,0
maeght-van-gottem,beer,zero-beer,0,0
german-beer-12,beer,zero-beer,0,0
tyler-hamilton-clavic,beer,zero-beer,0,0
quacker-oats-pale,beer,zero-beer,0,0
st-ambroise-vintage,beer,zero-beer,0,0
cinnamon-special,beer,zero-beer,0,0
irresistible-brune,beer,zero-beer,0,0
chicken-hawk,beer,zero-beer,0,0
hop-mess-monster,beer,zero-beer,0,0
iniquity,beer,zero-beer,0,0
scarf-patrol,beer,zero-beer,0,0
rare-rooster-summer-rye,beer,zero-beer,0,0
old-white-hart,beer,zero-beer,0,0
got-hops,beer,zero-beer,0,0
cherry-bomb-in-toxicated-cask,beer,zero-beer,0,0
vlad-s-double-oatmeal,beer,zero-beer,0,0
trigger-hoppy,beer,zero-beer,0,0
black-betsy-imperial-black-belgian,beer,zero-beer,0,0
aiko-pale,beer,zero-beer,0,0
bowfish-imperial,beer,zero-beer,0,0
creeper-trail-amber,beer,zero-beer,0,0
dark-satin,beer,zero-beer,0,0
saison-du-pump,beer,zero-beer,0,0
ayinger-brau-hell,beer,zero-beer,0,0
plaid-bastard,beer,zero-beer,0,0
piet-van-dyck-white,beer,zero-beer,0,0
stout-stoat,beer,zero-beer,0,0
world-beat-wheat,beer,zero-beer,0,0
hoppy-hippie,beer,zero-beer,0,0
ruby-river,beer,zero-beer,0,0
brewmaster-s-premium-reserve-dopple,beer,zero-beer,0,0
zwettler-kuehringer-festbock,beer,zero-beer,0,0
hurricane-ice,beer,low,1,1
monna-lisa,xwines,low,1,1
batch-13,beer,low,1,1
la-forza,brands,low,8,8
sleepy-time,beer,low,3,4
chaos-theory,beer,low,2,2
suran,xwines,low,1,1
old-hat,beer,low,1,1
hooky,beer,low,2,2
white-squirrel,beer,low,3,3
csanyi,xwines,low,2,2
xhp,beer,low,4,8
back-in-black,beer,low,9,9
ladies-man,beer,low,3,3
dornoch,brands,low,2,2
cascade-lakes,beer,low,1,1
peak-s,beer,low,1,1
chevallier,xwines,low,3,3
short-s,beer,low,1,1
mango-habanero,beer,low,2,2
ventosa,xwines,low,8,8
red-bell,beer,low,2,2
baudino,brands,low,3,3
orangerie,brands,low,8,8
leipers-fork,brands,low,1,1
godfathers,beer,low,7,7
malibu-rum,brands,low,1,3
golden-idol,beer,low,1,2
white-out,beer,low,7,8
acapulco-gold,beer,low,1,1
the-sister,beer,mid,82,84
branca,brands,mid,69,74
westport,brands,mid,41,43
1-day,beer,mid,46,106
taka,xwines,mid,87,88
battleground,beer,mid,38,39
foxy,beer,mid,60,63
red-lion,beer,mid,16,17
colinas,xwines,mid,16,16
ceremonia,xwines,mid,27,31
janesville,beer,mid,18,19
partager,xwines,mid,43,45
montoya,xwines,mid,26,29
salomon,xwines,mid,47,49
woodruff,beer,mid,20,20
sheridan,xwines,mid,73,79
tango,beer,mid,82,90
el-verano,beer,mid,24,24
dabar,xwines,mid,17,17
bad-boy,xwines,mid,41,46
crush,beer,high,373,407
victory,brands,high,388,433
soupe,xwines,high,113,114
richards,xwines,high,122,133
taiwan,beer,high,201,253
southern,beer,high,731,847
san,beer,high,5121,5634
dark,beer,high,3757,3996
smoke,beer,high,358,418
venus,beer,high,221,230
